Wall time,Step,Value
1673434179.2077217,148840,-91.9979476928711
1673434236.5432615,153720,-91.85096740722656
1673434279.2669122,157380,-92.04737091064453
1673434294.0087082,158600,-92.17090606689453
1673434308.1543124,159820,-92.14398956298828
1673434336.6792662,162260,-92.48351287841797
1673434365.404775,164700,-92.7979507446289
1673434395.2427402,167140,-93.05155944824219
1673434409.7537882,168360,-93.27507781982422
1673434423.9680998,169580,-93.14958953857422
1673434498.464015,175680,-93.07353973388672
1673434513.2436693,176900,-93.37812805175781
1673434528.266887,178120,-93.34896850585938
1673434543.0428712,179340,-93.54503631591797
1673434557.6489017,180560,-93.62594604492188
1673434601.8566773,184220,-93.21082305908203
1673434660.005646,189100,-92.85350799560547
1673434689.2650461,191540,-93.01188659667969
1673434703.8545194,192760,-92.89232635498047
1673434747.5054507,196420,-92.48418426513672
1673434772.9696064,198860,-92.34778594970703
1673434788.0100272,200080,-92.52825164794922
1673434802.2823474,201300,-92.32349395751953
1673434829.8928125,203740,-92.23098754882812
1673434858.922396,206180,-92.32495880126953
1673434888.0569656,208620,-92.56805419921875
1673434902.280504,209840,-92.6074447631836
1673434916.724946,211060,-92.834228515625
1673434945.0652251,213500,-93.08929443359375
1673434959.4258227,214720,-93.27552795410156
1673434974.6220412,215940,-93.26083374023438
1673434989.5742667,217160,-93.42793273925781
1673435004.8131487,218380,-93.72431945800781
1673435034.0040681,220820,-93.77662658691406
1673435048.2190907,222040,-93.85318756103516
1673435062.4646869,223260,-93.94285583496094
1673435105.864713,226920,-93.83198547363281
1673435120.0936725,228140,-93.83393859863281
1673435161.857089,231800,-93.89226531982422
1673435176.3018763,233020,-93.71122741699219
1673435190.8697395,234240,-93.68296813964844
1673435205.6896093,235460,-93.23051452636719
1673435293.0211246,242780,-91.92896270751953
1673435307.3104315,244000,-91.67748260498047
1673435321.5799444,245220,-91.34767150878906
1673435352.4399314,247660,-91.12176513671875
1673435367.5475438,248880,-90.88084411621094
1673435382.3575394,250100,-90.95955657958984
1673435396.4028947,251320,-90.70274353027344
1673435439.658214,254980,-90.48719787597656
1673435454.7189975,256200,-90.44660949707031
1673435483.1646469,258640,-90.45097351074219
