Wall time,Step,Value
1673434238.0917826,268400,-95.41681671142578
1673434252.207267,269620,-95.58867645263672
1673434266.9803426,270840,-95.76100158691406
1673434310.4577131,274500,-95.95751953125
1673434324.4330666,275720,-95.84693908691406
1673434382.7148502,280600,-95.56275939941406
1673434424.7499902,284260,-95.54993438720703
1673434468.684513,287920,-95.35299682617188
1673434483.1865313,289140,-95.37395477294922
1673434498.5711842,290360,-95.48847961425781
1673434513.2351592,291580,-95.4152603149414
1673434527.7337658,292800,-95.47557067871094
1673434568.6447754,296460,-95.49137878417969
1673434598.2942228,298900,-95.19525146484375
1673434613.0471241,300120,-95.22674560546875
1673434627.2871585,301340,-95.10719299316406
1673434643.2937224,302552,-96.88917541503906
1673434670.9883218,304960,-86.61302185058594
1673434711.4553933,308572,-68.77316284179688
1673434725.2696974,309776,-63.31871032714844
1673434779.541943,314592,-39.09204864501953
1673434793.1506753,315796,-32.95000076293945
1673434806.612105,317000,-26.809465408325195
1673434820.646302,318204,-20.760639190673828
1673434848.5753102,320612,-8.016485214233398
1673434933.1659,327836,32.046504974365234
1673434959.799601,330244,45.161521911621094
1673434973.3797624,331448,51.85470962524414
1673435015.5509465,335060,63.586666107177734
1673435029.6080863,336264,64.54058074951172
1673435044.0420055,337468,65.22274017333984
1673435070.8483403,339876,66.97210693359375
1673435097.7869453,342284,68.52455139160156
1673435138.9635627,345896,69.8784408569336
1673435152.8555777,347100,70.56398010253906
1673435166.5741522,348304,70.76679992675781
1673435194.5706067,350712,71.31732940673828
1673435208.5280094,351916,71.82032012939453
1673435235.7442677,354324,71.9940414428711
1673435249.3814373,355528,71.37031555175781
1673435305.3026564,360344,71.4213638305664
1673435318.9236841,361548,71.20475006103516
1673435332.625036,362752,70.97468566894531
1673435346.2482476,363956,70.84953308105469
1673435359.9236267,365160,71.13153076171875
1673435443.8406224,372384,71.17276763916016
1673435457.198706,373588,71.52970886230469
1673435470.2321417,374792,71.68987274169922
1673435483.854932,375996,71.96981811523438
1673435497.9945986,377200,71.90319061279297
1673435539.7371898,380812,72.48387908935547
1673435552.8243053,382016,72.53382110595703
1673435566.0786006,383220,72.4283447265625
1673435579.9298465,384424,72.3734359741211
1673435593.62313,385628,73.00770568847656
1673435621.1325748,388036,73.11306762695312
1673435635.4838066,389240,73.187744140625
1673435676.3991044,392852,73.93060302734375
1673435704.568261,395260,74.09146881103516
1673435775.1777792,401280,73.96733856201172
1673435789.0036337,402484,73.84242248535156
1673435802.0304797,403688,73.45805358886719
1673435830.3228085,406096,73.124267578125
1673435885.4279263,410912,72.44652557373047
1673435900.2982008,412116,72.09965515136719
1673435929.1307638,414524,72.03556060791016
1673435970.0381894,418136,70.67584991455078
1673435998.8761427,420544,70.24311828613281
1673436012.712123,421748,70.16847229003906
1673436040.2229488,424156,70.62068939208984
1673436054.1141434,425360,70.34210968017578
1673436067.8982704,426564,69.62549591064453
1673436095.4604897,428972,69.24895477294922
1673436108.6738076,430176,68.98360443115234
1673436122.9916244,431380,68.86331939697266
1673436136.4483895,432584,69.2523422241211
1673436163.5747917,434992,69.31888580322266
1673436204.3244011,438604,70.34800720214844
1673436232.2599406,441012,70.77545166015625
1673436259.8558664,443420,71.00818634033203
1673436273.5778463,444624,70.5252914428711
1673436287.4935274,445828,70.65773010253906
1673436301.054131,447032,70.88497924804688
1673436315.0532002,448236,70.52436828613281
1673436394.6282086,455460,69.79625701904297
1673436408.3039021,456664,70.50785064697266
1673436436.6801991,459072,70.15934753417969
1673436450.6609762,460276,69.97859954833984
1673436505.6890438,465092,69.66324615478516
1673436532.6222916,467500,69.0748291015625
1673436546.4167008,468704,68.6052474975586
1673436560.8111756,469908,68.5159912109375
1673436601.5288997,473520,68.76492309570312
1673436615.2097921,474724,69.00647735595703
1673436629.8362603,475928,69.34306335449219
1673436657.7237337,478336,69.98348999023438
1673436671.1453018,479540,70.04248046875
1673436685.2043366,480744,70.01846313476562
1673436698.6470814,481948,70.20633697509766
1673436712.2458968,483152,70.13426208496094
1673436726.049361,484356,70.27825164794922
1673436739.7526016,485560,70.35897064208984
1673436767.118684,487968,70.60205841064453
1673436780.8235734,489172,70.89759826660156
1673436808.1748478,491580,70.05256652832031
1673436835.3696923,493988,70.28221893310547
1673436862.4400353,496396,70.45127868652344
1673436876.8339884,497600,70.78289031982422
1673436917.682633,501212,69.9996337890625
1673436931.029284,502416,69.22811889648438
1673436945.0381656,503620,69.2333984375
1673436958.5216675,504824,69.53565216064453
1673436999.6580732,508436,68.26868438720703
1673437013.3489792,509640,69.17958068847656
1673437041.3117251,512048,69.81610107421875
1673437055.5721037,513252,70.13832092285156
1673437096.495143,516864,70.27703857421875
1673437109.7368264,518068,70.56708526611328
1673437151.0549407,521680,71.89627838134766
1673437164.6513891,522884,72.25691223144531
1673437178.4916813,524088,72.0703353881836
1673437219.8955007,527700,72.3519287109375
1673437233.1833487,528904,72.79472351074219
1673437246.58148,530108,72.82750701904297
1673437260.6469784,531312,73.2708740234375
1673437274.3264587,532516,74.23421478271484
1673437288.069558,533720,74.25984191894531
1673437302.5547655,534924,74.28279113769531
1673437316.1729887,536128,74.94425201416016
1673437343.8427074,538536,75.590576171875
1673437356.9751039,539740,75.17986297607422
1673437370.458227,540944,74.9030532836914
1673437383.9181304,542148,74.94296264648438
1673437438.4302664,546964,74.29327392578125
1673437465.4880784,549372,74.38361358642578
1673437479.2481773,550576,74.5587387084961
1673437492.8861938,551780,74.23178100585938
1673437520.2177598,554188,74.42076110839844
1673437547.4076834,556596,74.46690368652344
1673437575.430677,559004,74.372802734375
1673437590.0584757,560208,74.3237075805664
1673437604.1702995,561412,74.37063598632812
1673437632.1007977,563820,74.39360809326172
1673437646.410645,565024,74.48110961914062
1673437660.339064,566228,74.71316528320312
1673437688.312477,568636,75.0624771118164
1673437716.1229868,571044,75.3163833618164
1673437729.7394137,572248,74.96489715576172
1673437770.879153,575860,76.06448364257812
1673437825.7488003,580676,75.70694732666016
1673437839.850277,581880,76.10942077636719
1673437853.435047,583084,76.05244445800781
1673437867.0485597,584288,76.25054931640625
1673437880.6203234,585492,76.158935546875
1673437893.5106812,586696,76.12593841552734
1673437906.5974007,587900,76.36011505126953
1673437934.182778,590308,76.33489990234375
1673437948.5468154,591512,76.18949890136719
1673437961.9471104,592716,76.16175842285156
1673437975.9052346,593920,76.33724212646484
1673438002.8468895,596328,76.23729705810547
1673438058.9336553,601144,76.73419189453125
1673438086.0267935,603552,77.15460968017578
1673438099.483653,604756,77.24983215332031
1673438142.2738037,608368,77.12564086914062
1673438175.2686994,610806,69.8243408203125
1673438216.3776002,614478,54.08436965942383
1673438258.869137,618150,38.50973892211914
1673438272.8959076,619374,33.4454460144043
1673438286.804617,620598,28.219453811645508
1673438300.6210895,621822,23.085025787353516
1673438314.4383225,623046,17.76616668701172
1673438328.6832023,624270,12.489705085754395
1673438371.5687997,627942,-3.319070339202881
1673438385.7661114,629166,-8.66649341583252
1673438399.6414635,630390,-14.311990737915039
1673438413.4512753,631614,-19.737459182739258
1673438426.664024,632838,-25.052635192871094
1673438454.955625,635286,-35.997249603271484
1673438496.66653,638958,-51.824501037597656
1673438552.4753428,643854,-54.64375686645508
1673438594.8937945,647526,-54.90766525268555
1673438608.7206395,648750,-54.96315002441406
1673438622.5562859,649974,-55.036685943603516
1673438636.5931582,651198,-55.00914764404297
1673438651.3030598,652422,-55.09479904174805
1673438665.6573277,653646,-55.16197967529297
1673438695.0209181,656094,-55.30985641479492
1673438709.4136577,657318,-55.41286087036133
1673438723.3111815,658542,-55.479827880859375
1673438737.1363494,659766,-55.47993469238281
1673438751.2718735,660990,-55.45935821533203
1673438779.5772572,663438,-55.53036880493164
1673438793.344113,664662,-55.54360580444336
1673438835.1563742,668334,-55.6584358215332
1673438863.5005505,670782,-55.71111297607422
1673438891.6908808,673230,-55.78143310546875
