Wall time,Step,Value
1675079852.4558597,134200,-104.71692657470703
1675079865.0401614,135420,-104.71459197998047
1675079914.077032,140300,-104.73097229003906
1675079940.2948117,142740,-104.98663330078125
1675080002.9133353,148840,-105.09414672851562
1675080054.7203255,153720,-104.85331726074219
1675080067.6928494,154940,-104.88574981689453
1675080093.9331052,157380,-104.74905395507812
1675080106.4959834,158600,-104.79515838623047
1675080118.9899068,159820,-104.8676986694336
1675080131.360924,161040,-104.92848205566406
1675080143.910679,162260,-104.92359924316406
1675080168.9198523,164700,-104.53944396972656
1675080194.0123577,167140,-104.29214477539062
1675080206.5530875,168360,-104.27698516845703
1675080278.6728754,175680,-104.1932601928711
1675080291.2066395,176900,-104.11852264404297
1675080316.2877731,179340,-104.03314971923828
1675080329.1118817,180560,-103.92057800292969
1675080364.565242,184220,-103.87553405761719
1675080450.0904076,192760,-103.36770629882812
1675080475.1038115,195200,-103.33413696289062
1675080487.7212331,196420,-103.3298568725586
1675080512.760867,198860,-103.32330322265625
1675080537.7241411,201300,-103.22344970703125
1675080562.5529864,203740,-103.09986114501953
1675080612.75725,208620,-103.20287322998047
1675080625.3533597,209840,-103.25743865966797
1675080637.8568718,211060,-103.34194946289062
1675080675.4638507,214720,-103.51498413085938
1675080688.1141424,215940,-103.42884063720703
1675080700.6647289,217160,-103.43081665039062
1675080713.281233,218380,-103.48216247558594
1675080738.325411,220820,-103.41385650634766
1675080751.180702,222040,-103.26132202148438
1675080789.0290666,225700,-103.23719024658203
1675080801.5750637,226920,-103.2341537475586
1675080814.176068,228140,-103.20967864990234
1675080851.7971935,231800,-103.13604736328125
1675080864.3607342,233020,-103.05878448486328
1675080876.7748244,234240,-103.05966186523438
1675080889.3632057,235460,-102.82264709472656
1675080927.6838934,239120,-102.75010681152344
1675080967.7158124,242780,-102.47035217285156
1675080981.3295374,244000,-102.44192504882812
1675080993.5748475,245220,-102.26366424560547
1675081018.5120807,247660,-102.41124725341797
1675081031.0755594,248880,-102.46939086914062
1675081044.7699633,250100,-102.51740264892578
1675081056.2347448,251320,-102.6253662109375
1675081080.0528276,253760,-102.66004943847656
1675081104.9595497,256200,-102.71299743652344
1675081129.976262,258640,-102.65570831298828
1675081153.8774705,261080,-102.71627807617188
1675081178.8848097,263520,-102.57908630371094
1675081191.4611366,264740,-102.63531494140625
1675081216.497235,267180,-102.66139221191406
1675081228.9830887,268400,-102.60745239257812
1675081241.857329,269620,-102.52377319335938
1675081254.9282315,270840,-102.49085235595703
1675081267.4968333,272060,-102.54352569580078
1675081293.4376209,274500,-102.58663177490234
1675081306.051793,275720,-102.53838348388672
1675081356.343244,280600,-102.05882263183594
1675081393.8626487,284260,-101.94483184814453
1675081432.9604757,287920,-101.87808990478516
1675081458.567931,290360,-101.8555908203125
1675081471.0867684,291580,-101.87174987792969
1675081483.5778146,292800,-101.99221801757812
1675081508.5393455,295240,-102.05448913574219
1675081520.998859,296460,-101.97039031982422
1675081546.1422298,298900,-101.9870834350586
1675081559.1269097,300120,-101.96730041503906
1675081571.6098611,301340,-101.96746826171875
1675081586.0233626,302558,-100.98604583740234
1675081649.2436316,308638,-92.46930694580078
1675081661.823912,309854,-90.92477416992188
1675081674.9966857,311070,-89.30242156982422
1675081712.6202016,314718,-84.49241638183594
1675081725.2058141,315934,-83.00299072265625
1675081737.5452726,317150,-81.5263900756836
1675081750.9127676,318366,-79.91213989257812
1675081776.1593282,320798,-76.7303466796875
1675081878.589439,330526,-64.02881622314453
1675081891.196376,331742,-62.51377868652344
1675081928.816773,335390,-62.281044006347656
1675081941.448479,336606,-62.36774444580078
1675081954.0864413,337822,-62.47499084472656
1675081979.2419987,340254,-62.849491119384766
1675082004.4590948,342686,-63.01620101928711
1675082029.6357102,345118,-63.0806770324707
1675082042.6061432,346334,-63.11445999145508
1675082068.1172538,348766,-63.011112213134766
1675082093.3487613,351198,-63.08747863769531
1675082105.9365633,352414,-63.16632843017578
1675082131.0385492,354846,-63.162811279296875
1675082194.0737407,360926,-63.28797149658203
1675082206.5739474,362142,-63.20880126953125
1675082219.05829,363358,-63.21736526489258
1675082231.5262787,364574,-63.31797409057617
1675082244.1005445,365790,-63.27652359008789
1675082307.7213967,371870,-63.42793655395508
1675082332.6860723,374302,-63.453826904296875
1675082343.72777,375518,-63.422027587890625
1675082355.611866,376734,-63.35639190673828
1675082366.3857646,377950,-63.38557434082031
1675082404.4094691,381598,-63.34436798095703
1675082416.8916705,382814,-63.34482192993164
1675082455.940665,386462,-63.630897521972656
1675082481.165162,388894,-63.59908676147461
1675082493.6738482,390110,-63.653770446777344
1675082531.221888,393758,-63.65718078613281
1675082556.0890496,396190,-63.571903228759766
1675082619.6547601,402270,-63.34931945800781
1675082632.404867,403486,-63.347496032714844
1675082645.124029,404702,-63.367759704589844
1675082658.4250953,405918,-63.32302474975586
1675082671.4737942,407134,-63.32646179199219
1675082723.2618296,411998,-63.45205307006836
1675082735.9161017,413214,-63.41327667236328
1675082761.474566,415646,-63.31464385986328
1675082799.1529236,419294,-63.311927795410156
1675082811.6284418,420510,-63.16790008544922
1675082824.4625602,421726,-63.189964294433594
1675082836.8694408,422942,-63.02884292602539
1675082861.1302528,425374,-63.153507232666016
1675082886.5878596,427806,-63.255950927734375
1675082911.0908356,430238,-63.23518753051758
1675082923.838978,431454,-63.179908752441406
1675082936.4777925,432670,-63.25490951538086
1675082949.604553,433886,-63.224273681640625
1675082987.0692708,437534,-63.21739959716797
1675083011.787035,439966,-63.19245529174805
1675083037.464813,442398,-63.16422653198242
1675083050.304845,443614,-63.13877868652344
1675083062.7524626,444830,-63.160247802734375
1675083075.1989944,446046,-63.20979690551758
1675083087.7855968,447262,-63.15952682495117
1675083100.224076,448478,-63.064178466796875
1675083112.589145,449694,-63.058448791503906
1675083187.246516,456990,-63.045013427734375
1675083199.7023418,458206,-62.88276290893555
1675083224.3022268,460638,-62.776065826416016
1675083236.70353,461854,-62.791297912597656
1675083286.3140283,466718,-62.61642074584961
1675083322.2838285,470366,-62.53217697143555
1675083334.6488652,471582,-62.55706787109375
1675083372.317421,475230,-62.50261688232422
1675083384.8003533,476446,-62.466304779052734
1675083397.279271,477662,-62.47949981689453
1675083409.7799635,478878,-62.56047058105469
1675083422.2334611,480094,-62.56241989135742
1675083434.7466643,481310,-62.548797607421875
1675083447.2028816,482526,-62.552425384521484
1675083459.6809871,483742,-62.56874465942383
1675083471.2834485,484958,-62.657840728759766
1675083483.6539505,486174,-62.6750373840332
1675083495.8581913,487390,-62.735694885253906
1675083521.8361511,489822,-62.876312255859375
1675083534.249594,491038,-62.913543701171875
1675083559.2018838,493470,-63.02436447143555
1675083584.142196,495902,-63.05855178833008
1675083609.0101187,498334,-62.90717315673828
1675083621.541557,499550,-62.908546447753906
1675083659.3843465,503198,-62.956764221191406
1675083671.8748884,504414,-63.00803756713867
1675083684.35155,505630,-63.010433197021484
1675083696.7978406,506846,-63.009368896484375
1675083734.079007,510494,-62.96292495727539
1675083772.414453,514142,-62.969337463378906
1675083784.9255083,515358,-62.96502685546875
1675083822.6162555,519006,-62.995452880859375
1675083835.109973,520222,-62.99938201904297
1675083884.037609,525086,-63.1215705871582
1675083896.3806186,526302,-63.097347259521484
1675083933.9402835,529950,-63.136749267578125
1675083946.503502,531166,-63.12102127075195
1675083959.0819807,532382,-63.21632766723633
1675083971.153165,533598,-63.200645446777344
1675083984.0647862,534814,-63.096343994140625
1675083995.9987848,536030,-63.147647857666016
1675084008.239579,537246,-63.15638732910156
1675084021.079603,538462,-63.20008850097656
1675084046.4848852,540894,-63.15494155883789
1675084058.7036343,542110,-63.21782302856445
1675084071.2607477,543326,-63.239898681640625
1675084085.0070956,544542,-63.21237564086914
1675084137.1107738,549406,-63.1689567565918
1675084149.625726,550622,-63.07748031616211
1675084162.160722,551838,-63.04935073852539
1675084174.6858275,553054,-62.981075286865234
1675084187.2138205,554270,-62.986717224121094
1675084210.24212,556702,-62.890716552734375
1675084234.2590597,559134,-62.974632263183594
1675084256.840006,561566,-62.99979019165039
1675084269.3513927,562782,-62.97472381591797
1675084282.6498957,563998,-62.90824890136719
1675084308.3382807,566430,-63.01482391357422
1675084320.877564,567646,-62.988929748535156
1675084333.4002697,568862,-62.98434829711914
1675084359.5238864,571294,-62.999263763427734
1675084385.341394,573726,-62.89453125
1675084397.7612624,574942,-62.95217514038086
1675084434.9809277,578590,-62.833003997802734
1675084447.537174,579806,-62.78093338012695
1675084485.303414,583454,-63.025604248046875
1675084498.1773682,584670,-63.00795364379883
1675084510.681084,585886,-63.03726577758789
1675084523.2263901,587102,-63.06276321411133
1675084535.7071402,588318,-63.102333068847656
1675084548.1636782,589534,-63.11101531982422
1675084560.6449604,590750,-63.11204147338867
1675084585.831192,593182,-62.97267150878906
1675084598.5699248,594398,-63.031375885009766
1675084611.8789382,595614,-62.94738006591797
1675084624.6952453,596830,-62.96664810180664
1675084650.375198,599262,-63.05912780761719
1675084688.3175025,602910,-63.0341682434082
1675084702.6622608,604134,-62.52861785888672
1675084740.080655,607806,-61.10453796386719
1675084777.6243713,611478,-59.677669525146484
1675084789.744223,612702,-59.09517288208008
1675084803.0026908,613926,-58.57322692871094
1675084839.6950154,617598,-57.181114196777344
1675084864.851161,620046,-56.12196731567383
1675084877.2029133,621270,-55.66044235229492
1675084889.8936036,622494,-55.177276611328125
1675084902.9585676,623718,-54.72793960571289
1675084915.3769953,624942,-54.28008270263672
1675084927.7127168,626166,-53.746864318847656
1675084940.322489,627390,-53.246971130371094
1675084965.471803,629838,-52.33980941772461
1675084978.7618334,631062,-51.85117721557617
1675084992.3353274,632286,-51.43549728393555
1675085004.9012978,633510,-50.945499420166016
1675085017.1780295,634734,-51.0183219909668
1675085029.7802322,635958,-51.087913513183594
1675085055.0784318,638406,-51.053951263427734
1675085143.5393906,646974,-50.98918151855469
1675085182.4352682,650646,-51.02867889404297
1675085195.068631,651870,-51.020015716552734
1675085220.5103486,654318,-51.02690887451172
1675085233.0131013,655542,-51.01333999633789
1675085245.4527874,656766,-51.04575729370117
1675085258.0764027,657990,-51.08771514892578
1675085270.6530015,659214,-51.01386260986328
1675085295.8582225,661662,-50.89485549926758
1675085308.435974,662886,-50.83561325073242
1675085321.0185647,664110,-50.8370475769043
1675085346.5069475,666558,-50.696311950683594
1675085359.2430024,667782,-50.69308090209961
1675085396.9613206,671454,-50.7171745300293
1675085422.2737825,673902,-50.71812057495117
1675085447.4276495,676350,-50.680179595947266
1675085460.0199594,677574,-50.665924072265625
1675085472.6254873,678798,-50.54228973388672
1675085547.4643948,686142,-50.47809982299805
1675085560.0812147,687366,-50.483680725097656
1675085572.5648181,688590,-50.41903305053711
1675085623.2400422,693486,-50.494110107421875
1675085635.8536077,694710,-50.480308532714844
1675085661.8437035,697158,-50.50395202636719
1675085687.0531545,699606,-50.531803131103516
1675085724.6491706,703278,-50.47039031982422
1675085774.7240477,708174,-50.65312194824219
1675085825.851358,713070,-50.64402389526367
1675085838.5363195,714294,-50.63658142089844
1675085850.9975755,715518,-50.59878158569336
1675085876.1611302,717966,-50.6898193359375
1675085889.2402515,719190,-50.69308090209961
1675085902.5331821,720414,-50.745086669921875
1675085915.2965524,721638,-50.658206939697266
1675085927.8777392,722862,-50.743255615234375
1675085952.7253132,725310,-50.6911506652832
1675085977.9526246,727758,-50.68992614746094
1675085990.5065587,728982,-50.6519775390625
1675086003.1124864,730206,-50.65879821777344
1675086015.8349426,731430,-50.69847106933594
1675086041.005996,733878,-50.55500411987305
1675086053.812254,735102,-50.46510314941406
1675086066.3251133,736326,-50.43244552612305
1675086091.959931,738774,-50.23890686035156
1675086130.7312934,742446,-50.16533279418945
1675086156.4629354,744894,-50.25678634643555
1675086195.5129442,748566,-50.317440032958984
1675086208.0836542,749790,-50.231082916259766
1675086233.1960838,752238,-50.215389251708984
1675086258.4197493,754686,-50.18765640258789
1675086283.8739839,757134,-50.06998062133789
1675086309.3706937,759582,-50.10787582397461
1675086321.7847304,760806,-50.150184631347656
1675086355.3844457,764478,-50.302757263183594
1675086367.876461,765702,-50.41917419433594
1675086380.9468236,766926,-50.48891067504883
1675086393.5183814,768150,-50.520450592041016
1675086443.8038018,773046,-50.7056884765625
1675086469.0492525,775494,-50.69914627075195
1675086494.2820697,777942,-50.75220489501953
1675086532.2371697,781614,-50.77250289916992
1675086544.7487962,782838,-50.818641662597656
1675086557.3456583,784062,-50.90696334838867
1675086570.739681,785286,-50.882545471191406
1675086583.4447696,786510,-50.89381408691406
1675086594.6121836,787734,-50.9351806640625
1675086644.8649597,792630,-50.6839599609375
1675086671.5500422,795078,-50.73493194580078
1675086683.8798146,796302,-50.720821380615234
1675086696.5075705,797526,-50.72651290893555
1675086709.0996134,798750,-50.81316375732422
1675086722.073736,799974,-50.78196716308594
1675086760.4291835,803646,-50.816741943359375
1675086773.4553888,804870,-50.72673034667969
1675086785.9912992,806094,-50.671173095703125
1675086874.2708726,814662,-50.47090148925781
1675086912.1518142,818334,-50.460262298583984
1675086975.548189,824454,-50.5615119934082
1675086987.9370391,825678,-50.48084259033203
1675087000.4960158,826902,-50.53102493286133
1675087039.2535887,830574,-50.27752685546875
1675087064.627106,833022,-50.29584884643555
1675087077.1459737,834246,-50.221435546875
1675087090.229142,835470,-50.259765625
1675087128.59716,839142,-50.400726318359375
1675087192.1456594,845262,-50.45258331298828
1675087204.6433897,846486,-50.44963836669922
1675087217.210382,847710,-50.465782165527344
1675087231.2772853,848934,-50.548828125
1675087243.7759817,850158,-50.538978576660156
1675087256.2879207,851382,-50.54304504394531
1675087281.6269574,853830,-50.61342239379883
1675087318.884618,857502,-50.59140396118164
1675087331.488127,858726,-50.61867141723633
1675087356.6649227,861174,-50.687374114990234
1675087404.9833226,866070,-50.89908981323242
1675087417.5286953,867294,-50.796600341796875
1675087442.6531441,869742,-50.9085807800293
1675087480.4400394,873414,-50.80846405029297
1675087505.4392352,875862,-50.90439987182617
1675087530.5107148,878310,-51.032466888427734
1675087543.0889053,879534,-51.00487518310547
1675087555.6442292,880758,-51.0166015625
1675087580.8253946,883206,-50.98664855957031
1675087605.913722,885654,-50.97146987915039
1675087618.463625,886878,-51.0504035949707
1675087630.7652218,888102,-51.030296325683594
1675087643.177014,889326,-51.01643753051758
1675087655.7926326,890550,-50.95583724975586
1675087680.948434,892998,-50.982059478759766
1675087693.5231855,894222,-51.029273986816406
1675087706.0934377,895446,-50.998416900634766
1675087768.9228156,901566,-50.880577087402344
1675087781.4404035,902790,-50.8990478515625
1675087793.9690907,904014,-50.8416748046875
1675087821.055194,906464,-50.25126647949219
1675087833.6862288,907692,-49.139225006103516
1675087846.4530842,908920,-48.01726150512695
1675087859.1502883,910148,-46.943946838378906
1675087947.8798754,918744,-39.388893127441406
1675087985.7544942,922428,-36.16707992553711
1675087998.445479,923656,-35.05724334716797
1675088023.6740234,926112,-32.77785873413086
1675088086.711625,932252,-27.237253189086914
1675088099.272128,933480,-26.14313507080078
1675088111.8692834,934708,-25.070451736450195
1675088137.254542,937164,-23.38068962097168
1675088149.8995614,938392,-23.35589599609375
1675088161.5887141,939620,-23.332746505737305
1675088186.929382,942076,-23.264604568481445
1675088199.6253593,943304,-23.253807067871094
1675088212.322015,944532,-23.183277130126953
1675088237.649805,946988,-23.174034118652344
1675088250.3082707,948216,-23.135208129882812
1675088275.512103,950672,-23.145627975463867
1675088288.2784972,951900,-23.14600944519043
1675088301.04504,953128,-23.116777420043945
1675088313.7378917,954356,-23.08324432373047
1675088326.214805,955584,-23.07628631591797
1675088338.8671777,956812,-23.08802604675293
1675088376.773575,960496,-23.145713806152344
1675088401.8422177,962952,-23.14248275756836
1675088414.425521,964180,-23.126876831054688
1675088439.855038,966636,-23.128459930419922
1675088465.1054971,969092,-23.13475227355957
1675088490.342452,971548,-23.065622329711914
1675088503.077488,972776,-23.054759979248047
1675088515.6337597,974004,-23.027053833007812
1675088540.8420117,976460,-23.04543685913086
1675088553.4746695,977688,-23.03760528564453
1675088604.1172798,982600,-22.93068504333496
1675088616.8020208,983828,-22.949308395385742
1675088629.4325676,985056,-22.946447372436523
1675088641.8048828,986284,-22.945344924926758
1675088678.7502918,989968,-22.932973861694336
1675088716.3569117,993652,-22.900026321411133
1675088779.2953663,999792,-22.841201782226562
1675088791.8974533,1001020,-22.821321487426758
1675088816.9992301,1003476,-22.831789016723633
1675088829.1116836,1004704,-22.825260162353516
1675088840.9372478,1005932,-22.763668060302734
1675088866.2492702,1008388,-22.780057907104492
1675088878.9096563,1009616,-22.776430130004883
1675088891.6353192,1010844,-22.794015884399414
1675088904.3452897,1012072,-22.809938430786133
1675088955.0848358,1016984,-22.766939163208008
1675088966.7731726,1018212,-22.753459930419922
1675088991.887161,1020668,-22.740768432617188
1675089004.5465431,1021896,-22.730989456176758
1675089017.2428308,1023124,-22.73780632019043
1675089042.328136,1025580,-22.702356338500977
1675089055.061365,1026808,-22.69504165649414
1675089080.3342087,1029264,-22.68568229675293
1675089092.8776355,1030492,-22.698339462280273
1675089118.1887589,1032948,-22.762048721313477
1675089181.4033382,1039088,-22.73527717590332
1675089193.9554114,1040316,-22.75006103515625
1675089231.8076634,1044000,-22.748437881469727
1675089269.7299175,1047684,-22.786788940429688
1675089307.455285,1051368,-22.736387252807617
1675089319.8488588,1052596,-22.765064239501953
1675089332.4787652,1053824,-22.788644790649414
1675089370.4822347,1057508,-22.86269760131836
1675089383.1832583,1058736,-22.886442184448242
1675089433.516192,1063648,-22.83344268798828
1675089446.1852036,1064876,-22.8665828704834
1675089572.163738,1077156,-22.801219940185547
1675089597.610455,1079612,-22.790157318115234
1675089610.2852979,1080840,-22.778339385986328
1675089622.9067962,1082068,-22.787418365478516
1675089635.5174615,1083296,-22.770645141601562
1675089660.6711862,1085752,-22.720476150512695
1675089685.8861265,1088208,-22.753446578979492
1675089710.8384197,1090664,-22.766857147216797
1675089748.5452342,1094348,-22.80228614807129
1675089773.9441373,1096804,-22.812501907348633
1675089786.6937091,1098032,-22.786399841308594
1675089824.552085,1101716,-22.83962631225586
1675089837.0782766,1102944,-22.837461471557617
1675089861.3006854,1105400,-22.823699951171875
1675089885.4775705,1107856,-22.77054214477539
1675089897.9374363,1109084,-22.773540496826172
1675089910.4676585,1110312,-22.81344985961914
1675089935.8310602,1112768,-22.856098175048828
1675089948.5352125,1113996,-22.847030639648438
1675089973.9272988,1116452,-22.81934928894043
1675089986.4531405,1117680,-22.84597396850586
1675090011.4007616,1120136,-22.853185653686523
1675090036.5471427,1122592,-22.855113983154297
1675090049.2104664,1123820,-22.83384895324707
1675090061.9408572,1125048,-22.773128509521484
1675090074.5905323,1126276,-22.77948570251465
1675090099.8956947,1128732,-22.835826873779297
1675090150.3340642,1133644,-22.797237396240234
1675090162.512139,1134872,-22.788406372070312
1675090175.1062863,1136100,-22.773033142089844
1675090187.7611237,1137328,-22.751802444458008
1675090200.3698335,1138556,-22.80888557434082
1675090213.027807,1139784,-22.810861587524414
1675090225.63353,1141012,-22.800893783569336
1675090250.9837153,1143468,-22.78335952758789
1675090301.4100552,1148380,-22.75125503540039
1675090326.5412002,1150836,-22.741714477539062
1675090339.1320848,1152064,-22.782697677612305
1675090377.0243728,1155748,-22.774185180664062
1675090427.6794524,1160660,-22.699676513671875
1675090440.2740304,1161888,-22.69615936279297
1675090465.5274575,1164344,-22.703018188476562
1675090490.8675718,1166800,-22.737995147705078
1675090503.582825,1168028,-22.74785041809082
1675090517.5705557,1169256,-22.71183967590332
1675090568.4154403,1174168,-22.706254959106445
1675090581.0243402,1175396,-22.696781158447266
1675090593.4408267,1176624,-22.683494567871094
1675090606.0470142,1177852,-22.69524383544922
1675090618.6464324,1179080,-22.69523048400879
1675090631.3355913,1180308,-22.687969207763672
1675090656.5511565,1182764,-22.638107299804688
1675090669.1409166,1183992,-22.637006759643555
1675090707.0529964,1187676,-22.586389541625977
1675090770.381412,1193816,-22.606266021728516
1675090795.6699374,1196272,-22.655338287353516
1675090808.177072,1197500,-22.608707427978516
1675090833.4627385,1199956,-22.61247444152832
1675090846.1136084,1201184,-22.654760360717773
1675090896.5323348,1206096,-22.589336395263672
1675090921.9103076,1208552,-22.61348533630371
1675090934.6875513,1209780,-22.603023529052734
1675090957.756984,1211904,-26.737926483154297
1675091001.3287299,1216152,-24.818361282348633
1675091044.7603118,1220400,-22.426551818847656
1675091065.3546348,1222524,-21.364625930786133
1675091086.9515069,1224648,-20.22416877746582
1675091130.4901206,1228896,-17.857088088989258
1675091152.499435,1231020,-16.526477813720703
1675091196.6714296,1235268,-14.004962921142578
1675091218.687633,1237392,-12.781222343444824
1675091240.5793908,1239516,-11.085135459899902
1675091262.4701295,1241640,-9.303799629211426
1675091284.3628373,1243764,-7.133339881896973
1675091306.2257056,1245888,-4.711514472961426
1675091415.3925543,1256508,9.440831184387207
1675091459.467422,1260756,15.555818557739258
1675091503.624569,1265004,25.42752456665039
1675091525.7560108,1267128,27.032711029052734
1675091547.8631551,1269252,28.603586196899414
1675091656.5877497,1279872,38.453147888183594
1675091742.6669533,1288368,46.00758743286133
1675091786.305202,1292616,48.80883026123047
1675091808.3868992,1294740,50.02924346923828
1675091937.3964024,1307484,52.430519104003906
1675091959.4049559,1309608,52.21315002441406
1675091981.3325222,1311732,52.30811309814453
1675092003.1094613,1313856,52.31150436401367
1675092025.1906142,1315980,52.1062126159668
1675092113.1653135,1324476,52.17837142944336
1675092157.57445,1328724,51.363277435302734
1675092179.7097213,1330848,50.7399787902832
1675092242.5185957,1337220,49.625362396240234
1675092308.966507,1343592,48.71110534667969
1675092331.200664,1345716,49.03736114501953
1675092397.3537247,1352088,47.79355239868164
1675092441.8488376,1356336,47.63728713989258
1675092464.0453556,1358460,47.05170822143555
1675092486.1749709,1360584,46.544677734375
1675092529.7618496,1364832,46.45166015625
1675092595.8986096,1371204,46.90866470336914
1675092617.9305916,1373328,46.81367111206055
1675092640.0527933,1375452,47.38051986694336
1675092683.9604077,1379700,48.75459289550781
1675092705.9953322,1381824,49.03816604614258
1675092728.00092,1383948,49.23676681518555
1675092749.7305243,1386072,49.600399017333984
1675092771.853476,1388196,49.970001220703125
1675092793.7925131,1390320,50.473323822021484
1675092859.6989717,1396692,51.910438537597656
1675092881.8651683,1398816,52.19967269897461
1675092924.6802917,1403064,53.17768859863281
1675092946.7225962,1405188,53.43617248535156
1675092968.9845815,1407312,54.15055465698242
1675093031.4376016,1413684,55.88672637939453
1675093053.4053907,1415808,55.99371337890625
1675093075.3093557,1417932,56.51598358154297
1675093161.1011453,1426428,57.23671340942383
1675093182.9095018,1428552,57.43178939819336
1675093204.7213044,1430676,57.56987762451172
1675093314.4213529,1441296,58.52748107910156
1675093357.4167,1445544,59.44414138793945
1675093401.816381,1449792,59.00264358520508
1675093423.4070077,1451916,58.98640060424805
1675093446.560253,1454040,58.5220947265625
1675093513.1438384,1460412,58.35302734375
1675093535.3515987,1462536,58.29823684692383
1675093557.545526,1464660,58.323394775390625
1675093579.5278244,1466784,58.168643951416016
1675093601.6406083,1468908,58.40822219848633
1675093623.8479612,1471032,58.64762878417969
1675093645.7663362,1473156,58.77779006958008
1675093668.011804,1475280,59.095882415771484
1675093712.5804646,1479528,59.31555938720703
1675093778.664788,1485900,60.6015625
1675093823.187944,1490148,60.59370040893555
1675093845.6292071,1492272,60.28215789794922
1675093912.0857062,1498644,60.42955017089844
1675093934.25037,1500768,60.61573028564453
1675093978.688694,1505016,60.99293518066406
1675094000.949722,1507140,61.95745849609375
1675094021.8390708,1509264,61.805572509765625
1675094043.6598291,1511388,61.67644500732422
1675094068.6614454,1513518,62.78655242919922
1675094113.2472308,1517790,64.08403778076172
1675094135.3699675,1519926,64.87911987304688
1675094157.8724475,1522062,65.47028350830078
1675094180.3604965,1524198,65.96630859375
1675094224.6341853,1528470,66.86455535888672
1675094292.2485769,1534878,67.67803955078125
1675094360.319022,1541286,67.7265853881836
1675094383.056751,1543422,68.04218292236328
1675094428.1501012,1547694,68.93097686767578
1675094450.6460261,1549830,68.9369888305664
1675094473.4698489,1551966,69.38575744628906
1675094496.0697904,1554102,69.3626708984375
1675094518.4335585,1556238,69.45048522949219
1675094541.0383718,1558374,69.9334716796875
1675094585.875064,1562646,71.16178894042969
1675094674.5052345,1571190,70.3882827758789
1675094696.3978689,1573326,70.18670654296875
1675094741.5448039,1577598,69.34764862060547
1675094786.6404681,1581870,68.34850311279297
1675094831.613299,1586142,69.04004669189453
1675094854.2789302,1588278,68.94831085205078
1675094989.08155,1601094,68.93960571289062
1675095011.5545418,1603230,68.82030487060547
1675095055.6468208,1607502,69.87893676757812
1675095078.1021934,1609638,70.7757339477539
1675095100.7018418,1611774,70.98162078857422
1675095190.7948232,1620318,72.36614227294922
1675095235.853153,1624590,73.4825439453125
1675095280.9977496,1628862,74.95101165771484
1675095326.080966,1633134,74.79021453857422
1675095348.6971123,1635270,75.81024169921875
1675095371.2882755,1637406,75.92720794677734
1675095438.824682,1643814,78.67984008789062
1675095461.2528312,1645950,78.63524627685547
1675095483.5485508,1648086,78.3653335571289
1675095505.9040918,1650222,78.0799789428711
1675095528.0419986,1652358,76.92973327636719
1675095550.5569177,1654494,76.73579406738281
1675095617.4530265,1660902,75.48280334472656
1675095640.007812,1663038,74.732666015625
1675095706.8512347,1669446,72.0360336303711
1675095729.4499805,1671582,71.18846893310547
1675095751.9090738,1673718,70.42994689941406
1675095797.0343223,1677990,69.28370666503906
1675095819.629912,1680126,68.80038452148438
