Wall time,Step,Value
1674747607.1616457,474724,66.88006591796875
1674747623.51401,475928,66.46632385253906
1674747639.25177,477132,66.48919677734375
1674747655.655823,478336,67.13377380371094
1674747671.6170971,479540,67.00040435791016
1674747687.9390395,480744,66.64505767822266
1674747703.7509747,481948,66.50446319580078
1674747719.252479,483152,66.77216339111328
1674747735.40847,484356,66.77299499511719
1674747751.7020526,485560,66.05814361572266
1674747784.8319662,487968,66.54963684082031
1674747800.8056428,489172,66.71807861328125
1674747833.0498233,491580,66.53921508789062
1674747865.3932002,493988,66.01716613769531
1674747897.4571466,496396,65.39755249023438
1674747912.9463913,497600,65.91972351074219
1674747961.3651114,501212,66.29459381103516
1674747977.5877168,502416,66.24153137207031
1674747993.7371397,503620,66.5110092163086
1674748009.8897069,504824,66.47412109375
1674748058.1474307,508436,66.90149688720703
1674748106.1665173,512048,67.2151870727539
1674748122.546571,513252,67.11437225341797
1674748170.1237023,516864,67.9169921875
1674748187.0758042,518068,67.46022033691406
1674748251.1707046,522884,68.96953582763672
1674748266.9775274,524088,69.3093490600586
1674748315.6277807,527700,70.32471466064453
1674748331.0066524,528904,70.76019287109375
1674748347.0294075,530108,70.81891632080078
1674748363.2220876,531312,70.6476821899414
1674748378.4935253,532516,70.8023910522461
1674748394.6304626,533720,70.39659881591797
1674748411.052713,534924,70.4661865234375
1674748427.09809,536128,70.60407257080078
1674748459.5756454,538536,70.45392608642578
1674748475.3570125,539740,70.15531158447266
1674748491.6407995,540944,70.0905990600586
1674748507.6946366,542148,69.941162109375
1674748572.661583,546964,69.12686920166016
1674748589.3379173,548168,69.42767333984375
1674748606.1941943,549372,69.07256317138672
1674748622.3435361,550576,68.60464477539062
1674748638.0787747,551780,68.61432647705078
1674748670.8132923,554188,67.34046936035156
1674748702.2067006,556596,65.49493408203125
1674748733.9170713,559004,64.70960998535156
1674748749.6174212,560208,64.54061126708984
1674748765.857623,561412,64.73613739013672
1674748798.2227297,563820,65.2281494140625
1674748814.5652401,565024,65.21965789794922
1674748830.662543,566228,64.91972351074219
1674748862.9581885,568636,65.31625366210938
1674748895.8369262,571044,64.13594818115234
1674748912.3714325,572248,63.34465408325195
1674748960.7307856,575860,63.3386344909668
1674748976.5452318,577064,63.41836929321289
1674749025.061586,580676,63.65269470214844
1674749040.8763041,581880,63.681610107421875
1674749056.9627125,583084,63.43003845214844
1674749072.406689,584288,64.15508270263672
1674749088.466667,585492,65.63259887695312
1674749104.7948925,586696,67.14604949951172
1674749121.461654,587900,67.71578979492188
1674749153.5844154,590308,67.71393585205078
1674749169.4229562,591512,68.12936401367188
1674749185.3030367,592716,68.24388885498047
1674749201.3886714,593920,68.0584716796875
1674749233.5590456,596328,67.76089477539062
1674749281.9262598,599940,68.67456817626953
1674749297.542224,601144,69.25887298583984
1674749345.2668743,604756,71.41236114501953
1674749392.2473037,608368,70.5433349609375
1674749410.27273,609582,67.32791137695312
1674749426.6291358,610806,62.76603698730469
1674749475.6900969,614478,48.325313568115234
1674749507.697076,616926,37.429195404052734
1674749523.360707,618150,32.25183868408203
1674749539.8506334,619374,27.873693466186523
1674749556.4089592,620598,22.533681869506836
1674749572.681831,621822,17.269235610961914
1674749588.9778447,623046,12.415947914123535
1674749604.771408,624270,7.392925262451172
1674749638.5778117,626718,-2.335982084274292
1674749656.0094151,627942,-7.2288432121276855
1674749672.2138538,629166,-12.405024528503418
1674749689.0515313,630390,-17.31586265563965
1674749705.7062643,631614,-21.72606086730957
1674749722.394537,632838,-26.60292625427246
1674749755.9627712,635286,-36.14128112792969
1674749870.7394075,643854,-51.821720123291016
1674749919.9369452,647526,-51.43471145629883
1674749936.3895292,648750,-51.3492317199707
1674749968.4130256,651198,-51.34626007080078
