Wall time,Step,Value
1674567375.8229535,1438,-41.04413604736328
1674567409.2340953,4663,-134.17481994628906
1674567421.4201853,5869,-109.68997192382812
1674567436.7529082,7317,-86.94532012939453
1674567524.5598311,15409,-45.15169906616211
1674567543.8891912,17069,-39.74307632446289
1674567557.0309741,18274,-40.325191497802734
1674567617.3454087,23648,-49.21747970581055
1674567635.9436142,25549,-46.27695846557617
1674567653.483939,27225,-45.27102279663086
1674567705.1733208,32320,-49.322235107421875
1674567722.140939,33518,-44.19292068481445
1674567735.04511,34725,-43.21456527709961
1674567771.2824445,38192,-39.346717834472656
1674567790.5053322,40093,-37.24131393432617
1674567854.0741887,45564,-15.444711685180664
1674567875.101352,47588,-14.330185890197754
1674567889.302429,49033,-13.324070930480957
1674567904.1526046,50463,-11.674529075622559
1674567925.8259952,52371,-10.121649742126465
1674567976.3686252,57262,-7.8806867599487305
1674567988.9426923,58482,-8.589558601379395
1674568027.5078764,62186,-6.891416549682617
1674568047.1249046,64086,-3.1342251300811768
1674568074.345658,67136,9.07697868347168
1674568096.622755,68816,9.5726900100708
1674568114.0610957,70474,11.039690017700195
1674568231.3316884,81627,19.365808486938477
1674568254.7397058,83885,19.77474021911621
1674568269.3045924,85325,19.023441314697266
1674568291.634474,87458,20.079425811767578
1674568308.2942307,88905,20.23164939880371
1674568326.900161,91158,21.5988826751709
1674568350.405635,93190,20.316953659057617
1674568369.733091,94633,18.88816261291504
1674568395.2544014,97347,21.252704620361328
1674568432.9607317,100783,22.659608840942383
1674568494.6456118,106481,32.47340774536133
1674568508.6669722,107928,28.389057159423828
1674568524.9273837,109362,26.933565139770508
1674568539.77589,110805,22.30413246154785
1674568569.2065675,113452,19.54030418395996
1674568592.5616386,115691,23.013370513916016
1674568606.8525105,117143,22.370290756225586
1674568626.201434,118816,21.36482810974121
1674568665.4237137,122517,20.75358772277832
1674568683.3900402,123964,22.45448112487793
1674568715.3376083,126844,20.852148056030273
1674568746.086906,129510,16.249637603759766
1674568796.0691366,134022,17.38747215270996
1674568811.341799,135468,20.188753128051758
1674568832.164877,137132,21.599761962890625
1674568856.1483796,139391,17.45949935913086
1674568897.8260138,143098,12.01923656463623
1674568914.007289,144532,10.870198249816895
1674568947.87897,147644,6.764946937561035
1674568964.1627548,149080,8.551204681396484
1674568978.5938532,150301,4.76102876663208
1674569028.2602026,155152,10.24793529510498
1674569047.78296,156571,12.448321342468262
1674569141.9104095,164808,13.798505783081055
1674569221.7289426,171861,18.65706443786621
1674569237.879024,173280,19.043771743774414
1674569296.2469091,178384,17.357744216918945
1674569312.4433615,179837,15.217832565307617
1674569348.2665608,183278,18.144399642944336
1674569371.4023695,184725,17.90229034423828
1674569393.321375,186741,18.258163452148438
1674569409.5376785,188393,20.898334503173828
1674569428.8134825,190060,21.576271057128906
1674569443.259012,191276,19.54739761352539
1674569456.4985752,192473,24.39444351196289
1674569492.5465982,195951,18.470760345458984
1674569514.6291096,197597,19.407363891601562
1674569531.295291,199273,18.00458526611328
1674569627.9872782,207646,14.728419303894043
1674569728.4534047,216411,15.831075668334961
1674569749.767371,218895,17.674182891845703
1674569793.2404974,222363,16.423213958740234
1674569824.32886,225201,19.466354370117188
1674569848.8196297,227458,21.704416275024414
1674569866.059629,228907,17.78911018371582
1674569896.741469,231733,23.096908569335938
1674569923.9638698,234355,23.536666870117188
1674569962.2842615,237475,23.852880477905273
1674569984.3130045,239491,22.03387451171875
1674570006.8689344,241517,25.196136474609375
1674570022.9275959,242743,25.12454605102539
1674570107.1875002,250331,30.55636215209961
1674570126.5599427,252585,29.52708625793457
1674570150.3368607,254263,30.254926681518555
1674570166.6946764,255714,26.011598587036133
1674570182.6846938,256913,24.08016586303711
1674570261.9568417,264363,28.533517837524414
1674570347.0279872,271950,27.03246307373047
1674570390.2378097,275534,28.84474754333496
1674570407.500208,276749,25.637569427490234
1674570447.301513,280438,24.498014450073242
1674570471.5720248,282904,29.391674041748047
1674570515.213848,287158,30.66252899169922
1674570536.3807607,288813,32.08604049682617
1674570559.4321086,290840,34.133636474609375
1674570595.891391,294399,34.2624626159668
1674570635.993727,297615,30.689607620239258
1674570672.0728974,300722,29.86709976196289
1674570694.1054394,302746,32.346397399902344
1674570710.9744136,304757,34.58382034301758
1674570771.8527832,309838,34.931732177734375
1674570797.7496438,312304,34.06488800048828
1674570814.0726388,313756,35.89094543457031
1674570837.0989525,315767,36.573307037353516
1674570856.25539,318022,34.4498176574707
1674570908.9888663,322304,35.354087829589844
1674570933.5677788,324557,35.3773307800293
1674570950.59165,326005,35.63787078857422
1674570972.169264,328002,36.357215881347656
1674570986.4597569,329186,37.770572662353516
1674571006.5850503,331089,36.05530548095703
1674571031.7834876,333332,36.06907653808594
1674571085.658348,338111,30.941774368286133
1674571102.3210425,339301,28.871366500854492
1674571117.9610276,340734,27.28224754333496
1674571145.239756,343448,32.923648834228516
1674571219.804612,350191,30.776611328125
1674571268.743073,354846,25.843656539916992
1674571296.9601336,356879,24.86086082458496
1674571311.0549252,358098,17.074647903442383
1674571351.2907002,361559,17.258991241455078
1674571373.4847193,363583,17.608659744262695
1674571388.5158858,364787,16.744775772094727
1674571412.5813012,366801,16.508548736572266
1674571454.6210198,370279,15.00239086151123
1674571493.540428,373861,10.903196334838867
1674571543.5262,378369,10.139591217041016
1674571590.8906276,382636,11.760920524597168
1674571630.7087085,386298,13.495064735412598
1674571646.6327758,387520,13.092299461364746
1674571690.868704,391452,12.311211585998535
1674571709.2395685,393355,11.80490779876709
1674571733.0836456,395369,13.010518074035645
1674571751.9847054,397048,14.115436553955078
1674571766.2987454,398249,13.656494140625
1674571797.2693443,400867,14.703248977661133
1674571814.5835876,402544,19.448997497558594
1674571829.539667,403957,19.978740692138672
1674571879.7104855,408489,20.624252319335938
1674571939.5847204,414415,22.538368225097656
1674571973.1290083,416826,19.917625427246094
1674572007.7764459,420477,20.727867126464844
1674572032.31703,421931,21.589033126831055
1674572048.755963,423374,23.049352645874023
1674572067.69531,425047,21.278993606567383
1674572090.1834836,427061,19.540180206298828
1674572144.876692,431920,25.503395080566406
1674572158.326351,433137,23.527660369873047
1674572191.0364814,436008,23.031774520874023
1674572206.8108375,437439,22.09005355834961
1674572232.126212,439923,23.220975875854492
1674572252.5171669,441601,22.78767204284668
1674572289.4853163,444796,26.431089401245117
